racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
1.0,0.16981808772604687,0.95,-0.0031999999999999316,0.09019999999999996,0.05284,0.020440719700285003,0.05923344458983859,0.12587545805316466,-0.9533,0.0031999999999999316,-0.958325,0.1,1
-1.0,0.16993302976810765,0.9550000000000001,-0.004399999999999977,0.08920000000000002,0.051760000000000014,0.02042854789940189,0.059169332205192826,0.1258109867735957,-0.9532,0.004399999999999977,-0.9583,-0.1,1
1.0,0.26065320886133875,0.95,0.20980000000000004,0.18379999999999996,0.19419999999999998,0.03643654601769583,0.08030431223338064,0.17294052088619055,-0.8032,0.20980000000000004,-0.9208000000000001,0.1,0
1.0,0.27725439325372514,0.95,0.3340000000000001,0.30219999999999997,0.31492,0.03625041744225795,0.07903539645946134,0.19073046165291513,-0.6819,0.3340000000000001,-0.890475,0.1,0
1.0,0.27972283979627105,0.95,-0.5392,-0.2386,-0.35884000000000005,0.019644901690854057,0.01323012273703883,0.09898289687767299,-0.3165714285714285,0.5392,-0.7991428571428572,0.1,1
1.0,0.22487835287835042,0.95,0.3024000000000001,0.3234,0.31500000000000006,0.023452737127419708,0.07704337541690687,0.18788454044677833,-0.6871,0.3024000000000001,-0.891775,0.1,1
1.0,0.30240339202857613,0.95,-0.5996,-0.29900000000000004,-0.41924000000000006,0.019994967909082867,0.014016576388076185,0.11042320552909017,-0.14400000000000002,0.5996,-0.756,0.1,1
2.0,0.3019195732023859,0.95,-0.5928,-0.29180000000000006,-0.4122,0.01995125641631917,0.013917529557603836,0.10907936110419245,-0.16342857142857137,0.5928,-0.7308571428571429,0.2,1
-1.0,0.12509278462899176,0.9550000000000001,0.06299999999999997,0.14900000000000005,0.11460000000000001,0.010524645438753973,0.021525540676049837,0.07372647419561983,-0.894,0.06299999999999997,-0.9435,-0.1,0
-1.0,0.34205848891304846,0.9550000000000001,0.6034,0.34300000000000014,0.4471600000000001,0.023713050605282133,0.07878283511301232,0.21484833075107826,-0.133142857142857,0.6034,-0.7532857142857142,-0.1,1
3.0,0.32239736926148127,0.95,-0.7465999999999999,-0.32620000000000005,-0.49436,0.010761542592657271,0.022171203371697756,0.14273904968292042,0.2759999999999998,0.7465999999999999,-0.5910000000000001,0.3,0
2.0,0.31900830562621235,0.95,-0.7434000000000001,-0.3214,-0.4902,0.010732435714777305,0.022091373827374694,0.1419408986689795,0.2668571428571429,0.7434000000000001,-0.6232857142857142,0.2,0
2.0,0.37014748618568927,0.95,-0.7462000000000001,-0.3258,-0.49396,0.023259305504344727,0.022165062865032725,0.1426631567213512,0.2748571428571429,0.7462000000000001,-0.6212857142857142,0.2,0
2.0,0.32094776258805247,0.95,-0.7482,-0.3286,-0.49644,0.01077719334698025,0.022214185856647806,0.14314454527570672,0.28057142857142847,0.7482,-0.6198571428571429,0.2,0
